Freq.	V(n003)
Step Information: Treble1=0 Middle1=12.5K Bass1=0  (Run: 1/18)
2.74374006409294e+003	(-1.08475262923139e+001dB,1.04276563334731e+001°)
2.84049784849371e+003	(-1.08158673772615e+001dB,1.01442582572480e+001°)
2.94066778879244e+003	(-1.07858860650168e+001dB,9.86443526781718e+000°)
3.04437021440700e+003	(-1.07575182052384e+001dB,9.58852556805274e+000°)
3.15172969816302e+003	(-1.07306991707088e+001dB,9.31682879916852e+000°)
3.26287520593735e+003	(-1.07053642825344e+001dB,9.04960781815991e+000°)
3.37794025157865e+003	(-1.06814491878160e+001dB,8.78709059510938e+000°)
3.49706305729129e+003	(-1.06588901914664e+001dB,8.52947219267083e+000°)
3.62038671967516e+003	(-1.06376245443137e+001dB,8.27691679424419e+000°)
3.74805938162084e+003	(-1.06175906899745e+001dB,8.02955975151706e+000°)
3.88023441026666e+003	(-1.05987284732251e+001dB,7.78750962609847e+000°)
4.01707058123141e+003	(-1.05809793127500e+001dB,7.55085020381470e+000°)
4.15873226934397e+003	(-1.05642863412213e+001dB,7.31964246386537e+000°)
4.30538964609907e+003	(-1.05485945156727e+001dB,7.09392648833675e+000°)
4.45721888407621e+003	(-1.05338507010849e+001dB,6.87372330061092e+000°)
4.61440236856750e+003	(-1.05200037300140e+001dB,6.65903662391002e+000°)
4.77712891666851e+003	(-1.05070044409714e+001dB,6.44985455360096e+000°)
4.94559400409527e+003	(-1.04948056981208e+001dB,6.24615113900445e+000°)
5.12000000000006e+003	(-1.04833623946954e+001dB,6.04788787221451e+000°)
5.30055641006791e+003	(-1.04726314423656e+001dB,5.85501508300611e+000°)
5.48748012818589e+003	(-1.04625717486100e+001dB,5.66747324016176e+000°)
5.68099569698743e+003	(-1.04531441839672e+001dB,5.48519416061333e+000°)
5.88133557758489e+003	(-1.04443115408657e+001dB,5.30810212864827e+000°)
6.08874042881401e+003	(-1.04360384855637e+001dB,5.13611492809579e+000°)
6.30345939632605e+003	(-1.04282915045653e+001dB,4.96914479091828e+000°)
6.52575041187470e+003	(-1.04210388467286e+001dB,4.80709926601905e+000°)
6.75588050315730e+003	(-1.04142504621342e+001dB,4.64988201231598e+000°)
6.99412611458259e+003	(-1.04078979386528e+001dB,4.49739352031401e+000°)
7.24077343935034e+003	(-1.04019544370259e+001dB,4.34953176646194e+000°)
7.49611876324170e+003	(-1.03963946251622e+001dB,4.20619280458428e+000°)
7.76046882053334e+003	(-1.03911946122511e+001dB,4.06727129867042e+000°)
8.03414116246283e+003	(-1.03863318832029e+001dB,3.93266100113491e+000°)
8.31746453868796e+003	(-1.03817852338422e+001dB,3.80225518061668e+000°)
8.61077929219815e+003	(-1.03775347072112e+001dB,3.67594700316438e+000°)
8.91443776815243e+003	(-1.03735615312701e+001dB,3.55362987053030e+000°)
9.22880473713502e+003	(-1.03698480582290e+001dB,3.43519771906392e+000°)
9.55425783333703e+003	(-1.03663777056932e+001dB,3.32054528255797e+000°)
9.89118800819055e+003	(-1.03631348997620e+001dB,3.20956832214053e+000°)
1.02400000000001e+004	(-1.03601050201817e+001dB,3.10216382616550e+000°)
1.06011128201358e+004	(-1.03572743476217e+001dB,2.99823018280389e+000°)
1.09749602563718e+004	(-1.03546300131169e+001dB,2.89766732791897e+000°)
1.13619913939749e+004	(-1.03521599496919e+001dB,2.80037687053002e+000°)
1.17626711551698e+004	(-1.03498528461667e+001dB,2.70626219807756e+000°)
1.21774808576280e+004	(-1.03476981031257e+001dB,2.61522856349452e+000°)
1.26069187926521e+004	(-1.03456857910163e+001dB,2.52718315591113e+000°)
1.30515008237494e+004	(-1.03438066103360e+001dB,2.44203515671614e+000°)
1.35117610063146e+004	(-1.03420518538548e+001dB,2.35969578250939e+000°)
1.39882522291652e+004	(-1.03404133708146e+001dB,2.28007831636420e+000°)
1.44815468787007e+004	(-1.03388835330408e+001dB,2.20309812871899e+000°)
1.49922375264834e+004	(-1.03374552028989e+001dB,2.12867268904600e+000°)
1.55209376410667e+004	(-1.03361217030239e+001dB,2.05672156938821e+000°)
1.60682823249257e+004	(-1.03348767877518e+001dB,1.98716644074186e+000°)
1.66349290773759e+004	(-1.03337146161786e+001dB,1.91993106314797e+000°)
1.72215585843963e+004	(-1.03326297267732e+001dB,1.85494127031043e+000°)
1.78288755363049e+004	(-1.03316170134733e+001dB,1.79212494944791e+000°)
1.84576094742701e+004	(-1.03306717031901e+001dB,1.73141201703350e+000°)
1.91085156666741e+004	(-1.03297893346534e+001dB,1.67273439100557e+000°)
1.97823760163811e+004	(-1.03289657385264e+001dB,1.61602595998454e+000°)
2.00000000000000e+004	(-1.03287173146571e+001dB,1.59852252581825e+000°)
Step Information: Treble1=500K Middle1=25K Bass1=0  (Run: 6/18)
2.00000000000000e+001	(-1.94461344835671e+001dB,4.57343213484320e+001°)
2.07052984768276e+001	(-1.93022716596228e+001dB,4.47977048226433e+001°)
2.14354692507259e+001	(-1.91635807162361e+001dB,4.38652089125212e+001°)
2.21913894413569e+001	(-1.90300310552619e+001dB,4.29380737189697e+001°)
2.29739670999407e+001	(-1.89015799285940e+001dB,4.20175218015245e+001°)
2.37841423000544e+001	(-1.87781728152305e+001dB,4.11047516800298e+001°)
2.46228882668983e+001	(-1.86597439003806e+001dB,4.02009317123580e+001°)
2.54912125463853e+001	(-1.85462166471148e+001dB,3.93071944274537e+001°)
2.63901582154579e+001	(-1.84375044495228e+001dB,3.84246313814896e+001°)
2.73208051350879e+001	(-1.83335113551538e+001dB,3.75542885920985e+001°)
2.82842712474619e+001	(-1.82341328436892e+001dB,3.66971625920046e+001°)
2.92817139189125e+001	(-1.81392566483599e+001dB,3.58541971294024e+001°)
3.03143313302080e+001	(-1.80487636065396e+001dB,3.50262805286022e+001°)
3.13833639158701e+001	(-1.79625285262156e+001dB,3.42142437112140e+001°)
3.24900958542495e+001	(-1.78804210556137e+001dB,3.34188588658485e+001°)
3.36358566101486e+001	(-1.78023065440916e+001dB,3.26408387432829e+001°)
3.48220225318450e+001	(-1.77280468834687e+001dB,3.18808365444912e+001°)
3.60500185044332e+001	(-1.76575013201706e+001dB,3.11394463610241e+001°)
3.73213196614723e+001	(-1.75905272298880e+001dB,3.04172041210064e+001°)
3.86374531569939e+001	(-1.75269808478212e+001dB,2.97145889894921e+001°)
4.00000000000001e+001	(-1.74667179489680e+001dB,2.90320251690279e+001°)
4.14105969536552e+001	(-1.74095944742630e+001dB,2.83698840448907e+001°)
4.28709385014518e+001	(-1.73554670996629e+001dB,2.77284866194466e+001°)
4.43827788827139e+001	(-1.73041937464656e+001dB,2.71081061812385e+001°)
4.59479341998815e+001	(-1.72556340322299e+001dB,2.65089711565608e+001°)
4.75682846001089e+001	(-1.72096496626166e+001dB,2.59312680942204e+001°)
4.92457765337967e+001	(-1.71661047652912e+001dB,2.53751447377209e+001°)
5.09824250927706e+001	(-1.71248661677147e+001dB,2.48407131430656e+001°)
5.27803164309159e+001	(-1.70858036212009e+001dB,2.43280528045800e+001°)
5.46416102701759e+001	(-1.70487899740477e+001dB,2.38372137554674e+001°)
5.65685424949239e+001	(-1.70137012968613e+001dB,2.33682196141056e+001°)
5.85634278378251e+001	(-1.69804169633982e+001dB,2.29210705512616e+001°)
6.06286626604160e+001	(-1.69488196903653e+001dB,2.24957461573702e+001°)
6.27667278317402e+001	(-1.69187955396522e+001dB,2.20922081927244e+001°)
6.49801917084990e+001	(-1.68902338864356e+001dB,2.17104032068168e+001°)
6.72717132202973e+001	(-1.68630273565110e+001dB,2.13502650161322e+001°)
6.96440450636901e+001	(-1.68370717360711e+001dB,2.10117170323961e+001°)
7.21000370088666e+001	(-1.68122658569918e+001dB,2.06946744356406e+001°)
7.46426393229448e+001	(-1.67885114604950e+001dB,2.03990461884580e+001°)
7.72749063139878e+001	(-1.67657130418612e+001dB,2.01247368894928e+001°)
8.00000000000002e+001	(-1.67437776786497e+001dB,1.98716484655826e+001°)
8.28211939073104e+001	(-1.67226148446823e+001dB,1.96396817030380e+001°)
8.57418770029037e+001	(-1.67021362118341e+001dB,1.94287376193561e+001°)
8.87655577654278e+001	(-1.66822554414834e+001dB,1.92387186772332e+001°)
9.18958683997631e+001	(-1.66628879672838e+001dB,1.90695298430950e+001°)
9.51365692002180e+001	(-1.66439507707577e+001dB,1.89210794925326e+001°)
9.84915530675936e+001	(-1.66253621510507e+001dB,1.87932801650370e+001°)
1.01964850185541e+002	(-1.66070414900602e+001dB,1.86860491702925e+001°)
1.05560632861832e+002	(-1.65889090140324e+001dB,1.85993090480431e+001°)
1.09283220540352e+002	(-1.65708855526326e+001dB,1.85329878832065e+001°)
1.13137084989848e+002	(-1.65528922964236e+001dB,1.84870194775010e+001°)
1.17126855675650e+002	(-1.65348505536353e+001dB,1.84613433783868e+001°)
1.21257325320832e+002	(-1.65166815070868e+001dB,1.84559047656333e+001°)
1.25533455663481e+002	(-1.64983059721174e+001dB,1.84706541953128e+001°)
1.29960383416998e+002	(-1.64796441564013e+001dB,1.85055472005261e+001°)
1.34543426440595e+002	(-1.64606154225652e+001dB,1.85605437476857e+001°)
1.39288090127380e+002	(-1.64411380545913e+001dB,1.86356075467538e+001°)
1.44200074017733e+002	(-1.64211290290752e+001dB,1.87307052134628e+001°)
1.49285278645890e+002	(-1.64005037925153e+001dB,1.88458052812652e+001°)
1.54549812627976e+002	(-1.63791760459404e+001dB,1.89808770605798e+001°)
1.60000000000001e+002	(-1.63570575383296e+001dB,1.91358893428588e+001°)
1.65642387814621e+002	(-1.63340578704436e+001dB,1.93108089471006e+001°)
1.71483754005808e+002	(-1.63100843108706e+001dB,1.95055991067205e+001°)
1.77531115530856e+002	(-1.62850416262850e+001dB,1.97202176951781e+001°)
1.83791736799526e+002	(-1.62588319281202e+001dB,1.99546152894787e+001°)
1.90273138400436e+002	(-1.62313545380747e+001dB,2.02087330716409e+001°)
1.96983106135188e+002	(-1.62025058750764e+001dB,2.04825005694802e+001°)
2.03929700371083e+002	(-1.61721793665471e+001dB,2.07758332396219e+001°)
2.11121265723664e+002	(-1.61402653869990e+001dB,2.10886298975458e+001°)
2.18566441080704e+002	(-1.61066512271800e+001dB,2.14207700016988e+001°)
2.26274169979696e+002	(-1.60712210971288e+001dB,2.17721108012975e+001°)
2.34253711351301e+002	(-1.60338561666160e+001dB,2.21424843603801e+001°)
2.42514650641665e+002	(-1.59944346465047e+001dB,2.25316944739571e+001°)
2.51066911326962e+002	(-1.59528319145671e+001dB,2.29395134957162e+001°)
2.59920766833997e+002	(-1.59089206892130e+001dB,2.33656791006373e+001°)
2.69086852881190e+002	(-1.58625712544293e+001dB,2.38098910100045e+001°)
2.78576180254761e+002	(-1.58136517389588e+001dB,2.42718077105974e+001°)
2.88400148035467e+002	(-1.57620284523804e+001dB,2.47510432042032e+001°)
2.98570557291780e+002	(-1.57075662802484e+001dB,2.52471638279069e+001°)
3.09099625255952e+002	(-1.56501291398269e+001dB,2.57596851897436e+001°)
3.20000000000002e+002	(-1.55895804971940e+001dB,2.62880692680852e+001°)
3.31284775629243e+002	(-1.55257839455937e+001dB,2.68317217264014e+001°)
3.42967508011616e+002	(-1.54586038438911e+001dB,2.73899894975987e+001°)
3.55062231061712e+002	(-1.53879060128392e+001dB,2.79621586938019e+001°)
3.67583473599053e+002	(-1.53135584856213e+001dB,2.85474528980078e+001°)
3.80546276800873e+002	(-1.52354323078062e+001dB,2.91450318933192e+001°)
3.93966212270376e+002	(-1.51534023804837e+001dB,2.97539908833050e+001°)
4.07859400742166e+002	(-1.50673483389649e+001dB,3.03733602532846e+001°)
4.22242531447329e+002	(-1.49771554580901e+001dB,3.10021059169283e+001°)
4.37132882161409e+002	(-1.48827155739248e+001dB,3.16391302854610e+001°)
4.52548339959393e+002	(-1.47839280105031e+001dB,3.22832738879999e+001°)
4.68507422702603e+002	(-1.46807004993457e+001dB,3.29333176612565e+001°)
4.85029301283331e+002	(-1.45729500787904e+001dB,3.35879859151838e+001°)
5.02133822653924e+002	(-1.44606039597736e+001dB,3.42459499684295e+001°)
5.19841533667994e+002	(-1.43436003446261e+001dB,3.49058324340060e+001°)
5.38173705762381e+002	(-1.42218891857361e+001dB,3.55662121218228e+001°)
5.57152360509523e+002	(-1.40954328715857e+001dB,3.62256295111172e+001°)
5.76800296070935e+002	(-1.39642068286967e+001dB,3.68825927328426e+001°)
5.97141114583561e+002	(-1.38282000294087e+001dB,3.75355839902324e+001°)
6.18199250511905e+002	(-1.36874153971169e+001dB,3.81830663355283e+001°)
6.40000000000004e+002	(-1.35418701025821e+001dB,3.88234907126631e+001°)
6.62569551258486e+002	(-1.33915957471131e+001dB,3.94553031698722e+001°)
6.85935016023232e+002	(-1.32366384307564e+001dB,4.00769521430454e+001°)
7.10124462123426e+002	(-1.30770587060081e+001dB,4.06868957102406e+001°)
7.35166947198108e+002	(-1.29129314199198e+001dB,4.12836087202236e+001°)
7.61092553601747e+002	(-1.27443454497112e+001dB,4.18655897030446e+001°)
7.87932424540752e+002	(-1.25714033390531e+001dB,4.24313674783225e+001°)
8.15718801484334e+002	(-1.23942208439713e+001dB,4.29795073867532e+001°)
8.44485062894659e+002	(-1.22129263987967e+001dB,4.35086170819879e+001°)
8.74265764322820e+002	(-1.20276605137015e+001dB,4.40173518329829e+001°)
9.05096679918788e+002	(-1.18385751160929e+001dB,4.45044193006968e+001°)
9.37014845405208e+002	(-1.16458328484795e+001dB,4.49685837671045e+001°)
9.70058602566663e+002	(-1.14496063353861e+001dB,4.54086698084039e+001°)
1.00426764530785e+003	(-1.12500774314919e+001dB,4.58235654175753e+001°)
1.03968306733599e+003	(-1.10474364624476e+001dB,4.62122245936966e+001°)
1.07634741152476e+003	(-1.08418814688182e+001dB,4.65736694263014e+001°)
1.11430472101905e+003	(-1.06336174623689e+001dB,4.69069917123385e+001°)
1.15360059214187e+003	(-1.04228557025015e+001dB,4.72113541507690e+001°)
1.19428222916712e+003	(-1.02098129991190e+001dB,4.74859911654267e+001°)
1.23639850102381e+003	(-9.99471104660530e+000dB,4.77302094104481e+001°)
1.28000000000001e+003	(-9.77777579199195e+000dB,4.79433880143680e+001°)
1.32513910251697e+003	(-9.55923683880996e+000dB,4.81249786189842e+001°)
1.37187003204647e+003	(-9.33932688661141e+000dB,4.82745052674248e+001°)
1.42024892424685e+003	(-9.11828120474382e+000dB,4.83915641926759e+001°)
1.47033389439622e+003	(-8.89633713768827e+000dB,4.84758235533159e+001°)
1.52218510720350e+003	(-8.67373363815706e+000dB,4.85270231575380e+001°)
1.57586484908151e+003	(-8.45071082320363e+000dB,4.85449742099248e+001°)
1.63143760296867e+003	(-8.22750954784086e+000dB,4.85295591080473e+001°)
1.68897012578932e+003	(-8.00437099010275e+000dB,4.84807313079924e+001°)
1.74853152864564e+003	(-7.78153624112355e+000dB,4.83985152695542e+001°)
1.81019335983758e+003	(-7.55924589365424e+000dB,4.82830064832326e+001°)
1.87402969081042e+003	(-7.33773962248698e+000dB,4.81343715725532e+001°)
1.94011720513333e+003	(-7.11725575051627e+000dB,4.79528484567170e+001°)
2.00853529061570e+003	(-6.89803079462624e+000dB,4.77387465503957e+001°)
2.07936613467198e+003	(-6.68029898625372e+000dB,4.74924469697836e+001°)
2.15269482304953e+003	(-6.46429176232693e+000dB,4.72144027069831e+001°)
2.22860944203810e+003	(-6.25023722331144e+000dB,4.69051387286323e+001°)
2.30720118428375e+003	(-6.03835955628965e+000dB,4.65652519495669e+001°)
2.38856445833425e+003	(-5.82887842234204e+000dB,4.61954110284317e+001°)
2.47279700204763e+003	(-5.62200830895842e+000dB,4.57963559297106e+001°)
2.56000000000003e+003	(-5.41795784975692e+000dB,4.53688971957828e+001°)
2.65027820503395e+003	(-5.21692911538881e+000dB,4.49139148734910e+001°)
2.74374006409294e+003	(-5.01911688111724e+000dB,4.44323570424261e+001°)
2.84049784849371e+003	(-4.82470787812583e+000dB,4.39252378967555e+001°)
2.94066778879244e+003	(-4.63388003709088e+000dB,4.33936353389579e+001°)
3.04437021440700e+003	(-4.44680173388077e+000dB,4.28386880522068e+001°)
3.15172969816302e+003	(-4.26363104837221e+000dB,4.22615920282450e+001°)
3.26287520593735e+003	(-4.08451504824692e+000dB,4.16635965391841e+001°)
3.37794025157865e+003	(-3.90958911019961e+000dB,4.10459995544698e+001°)
3.49706305729129e+003	(-3.73897629121477e+000dB,4.04101426178994e+001°)
3.62038671967516e+003	(-3.57278676242314e+000dB,3.97574052136378e+001°)
3.74805938162084e+003	(-3.41111731751425e+000dB,3.90891986641799e+001°)
3.88023441026666e+003	(-3.25405096675902e+000dB,3.84069596166405e+001°)
4.01707058123141e+003	(-3.10165662640215e+000dB,3.77121431861129e+001°)
4.15873226934397e+003	(-2.95398891154919e+000dB,3.70062158356457e+001°)
4.30538964609907e+003	(-2.81108803874973e+000dB,3.62906480811935e+001°)
4.45721888407621e+003	(-2.67297984232537e+000dB,3.55669071163539e+001°)
4.61440236856750e+003	(-2.53967590618544e+000dB,3.48364494555327e+001°)
4.77712891666851e+003	(-2.41117381049529e+000dB,3.41007136952265e+001°)
4.94559400409527e+003	(-2.28745749019604e+000dB,3.33611134913495e+001°)
5.12000000000006e+003	(-2.16849770010661e+000dB,3.26190308460254e+001°)
5.30055641006791e+003	(-2.05425257924311e+000dB,3.18758097902492e+001°)
5.48748012818589e+003	(-1.94466830514201e+000dB,3.11327505395684e+001°)
5.68099569698743e+003	(-1.83967982742120e+000dB,3.03911041888626e+001°)
5.88133557758489e+003	(-1.73921166860584e+000dB,2.96520679998444e+001°)
6.08874042881401e+003	(-1.64317877940129e+000dB,2.89167813215635e+001°)
6.30345939632605e+003	(-1.55148743512791e+000dB,2.81863221704598e+001°)
6.52575041187470e+003	(-1.46403615992982e+000dB,2.74617044828616e+001°)
6.75588050315730e+003	(-1.38071666561180e+000dB,2.67438760397067e+001°)
6.99412611458259e+003	(-1.30141479251179e+000dB,2.60337170510464e+001°)
7.24077343935034e+003	(-1.22601144063406e+000dB,2.53320393769081e+001°)
7.49611876324170e+003	(-1.15438348030744e+000dB,2.46395863515526e+001°)
7.76046882053334e+003	(-1.08640463283111e+000dB,2.39570331702449e+001°)
8.03414116246283e+003	(-1.02194631288540e+000dB,2.32849877914137e+001°)
8.31746453868796e+003	(-9.60878425855861e-001dB,2.26239923025334e+001°)
8.61077929219815e+003	(-9.03070114606248e-001dB,2.19745246951442e+001°)
8.91443776815243e+003	(-8.48390451591838e-001dB,2.13370009930333e+001°)
9.22880473713502e+003	(-7.96709073500347e-001dB,2.07117776775821e+001°)
9.55425783333703e+003	(-7.47896756810372e-001dB,2.00991543554594e+001°)
9.89118800819055e+003	(-7.01825933749068e-001dB,1.94993766160270e+001°)
1.02400000000001e+004	(-6.58371149097965e-001dB,1.89126390288149e+001°)
1.06011128201358e+004	(-6.17409459128589e-001dB,1.83390882350379e+001°)
1.09749602563718e+004	(-5.78820774648617e-001dB,1.77788260911669e+001°)
1.13619913939749e+004	(-5.42488150704731e-001dB,1.72319128268867e+001°)
1.17626711551698e+004	(-5.08298025928531e-001dB,1.66983701842079e+001°)
1.21774808576280e+004	(-4.76140414833566e-001dB,1.61781845089313e+001°)
1.26069187926521e+004	(-4.45909056587304e-001dB,1.56713097699925e+001°)
1.30515008237494e+004	(-4.17501523903728e-001dB,1.51776704863428e+001°)
1.35117610063146e+004	(-3.90819295741056e-001dB,1.46971645449099e+001°)
1.39882522291652e+004	(-3.65767797460344e-001dB,1.42296658967606e+001°)
1.44815468787007e+004	(-3.42256412013273e-001dB,1.37750271218495e+001°)
1.49922375264834e+004	(-3.20198465596230e-001dB,1.33330818556546e+001°)
1.55209376410667e+004	(-2.99511191040405e-001dB,1.29036470735789e+001°)
1.60682823249257e+004	(-2.80115672014886e-001dB,1.24865252312370e+001°)
1.66349290773759e+004	(-2.61936770910047e-001dB,1.20815062606659e+001°)
1.72215585843963e+004	(-2.44903043048539e-001dB,1.16883694241128e+001°)
1.78288755363049e+004	(-2.28946639646451e-001dB,1.13068850283924e+001°)
1.84576094742701e+004	(-2.14003201724242e-001dB,1.09368160038797e+001°)
1.91085156666741e+004	(-2.00011746947248e-001dB,1.05779193530597e+001°)
1.97823760163811e+004	(-1.86914551165474e-001dB,1.02299474741957e+001°)
2.00000000000000e+004	(-1.82956831745160e-001dB,1.01223263321360e+001°)
Step Information: Treble1=0 Middle1=12.5K Bass1=200K  (Run: 7/18)
2.00000000000000e+001	(-6.71590158634225e+000dB,2.59518123294229e+001°)
2.07052984768276e+001	(-6.63563003578075e+000dB,2.47993235274583e+001°)
2.14354692507259e+001	(-6.56015342042500e+000dB,2.36520249601036e+001°)
2.21913894413569e+001	(-6.48937939675601e+000dB,2.25103453367074e+001°)
2.29739670999407e+001	(-6.42321418405372e+000dB,2.13746496230376e+001°)
2.37841423000544e+001	(-6.36156352721671e+000dB,2.02452396935381e+001°)
2.46228882668983e+001	(-6.30433363002723e+000dB,1.91223555943312e+001°)
2.54912125463853e+001	(-6.25143205059041e+000dB,1.80061773745422e+001°)
2.63901582154579e+001	(-6.20276855194498e+000dB,1.68968274398857e+001°)
2.73208051350879e+001	(-6.15825590209036e+000dB,1.57943733803508e+001°)
2.82842712474619e+001	(-6.11781061886194e+000dB,1.46988312231055e+001°)
2.92817139189125e+001	(-6.08135365618246e+000dB,1.36101690622343e+001°)
3.03143313302080e+001	(-6.04881102919729e+000dB,1.25283110184181e+001°)
3.13833639158701e+001	(-6.02011437664885e+000dB,1.14531414839498e+001°)
3.24900958542495e+001	(-5.99520145955134e+000dB,1.03845096113314e+001°)
3.36358566101486e+001	(-5.97401659578668e+000dB,9.32223400690916e+000°)
3.48220225318450e+001	(-5.95651103065950e+000dB,8.26610759437164e+000°)
3.60500185044332e+001	(-5.94264324373028e+000dB,7.21590261627625e+000°)
3.73213196614723e+001	(-5.93237919240223e+000dB,6.17137574492556e+000°)
3.86374531569939e+001	(-5.92569249278373e+000dB,5.13227327673732e+000°)
4.00000000000001e+001	(-5.92256453830220e+000dB,4.09833638663196e+000°)
4.14105969536552e+001	(-5.92298455642493e+000dB,3.06930642079906e+000°)
4.28709385014518e+001	(-5.92694960366901e+000dB,2.04493020743523e+000°)
4.43827788827139e+001	(-5.93446449887726e+000dB,1.02496536561950e+000°)
4.59479341998815e+001	(-5.94554169452204e+000dB,9.18559239023473e-003°)
4.75682846001089e+001	(-5.96020108559582e+000dB,-1.00261409269188e+000°)
4.92457765337967e+001	(-5.97846975547872e+000dB,-2.01061216764447e+000°)
5.09824250927706e+001	(-6.00038165806014e+000dB,-3.01495551701511e+000°)
5.27803164309159e+001	(-6.02597723535469e+000dB,-4.01575445644639e+000°)
5.46416102701759e+001	(-6.05530296991027e+000dB,-5.01307790263168e+000°)
5.65685424949239e+001	(-6.08841087147669e+000dB,-6.00694872177594e+000°)
5.85634278378251e+001	(-6.12535789769935e+000dB,-6.99733929319351e+000°)
6.06286626604160e+001	(-6.16620530903703e+000dB,-7.98416732820931e+000°)
6.27667278317402e+001	(-6.21101795868126e+000dB,-8.96729198789668e+000°)
6.49801917084990e+001	(-6.25986351898035e+000dB,-9.94651034618327e+000°)
6.72717132202973e+001	(-6.31281164673941e+000dB,-1.09215542472763e+001°)
6.96440450636901e+001	(-6.36993309076907e+000dB,-1.18920876079784e+001°)
7.21000370088666e+001	(-6.43129874617232e+000dB,-1.28577042160746e+001°)
7.46426393229448e+001	(-6.49697866106764e+000dB,-1.38179260753669e+001°)
7.72749063139878e+001	(-6.56704100271415e+000dB,-1.47722023459326e+001°)
8.00000000000002e+001	(-6.64155099129269e+000dB,-1.57199089246573e+001°)
8.28211939073104e+001	(-6.72056981086094e+000dB,-1.66603487059260e+001°)
8.57418770029037e+001	(-6.80415350818965e+000dB,-1.75927525555381e+001°)
8.87655577654278e+001	(-6.89235189124938e+000dB,-1.85162810224557e+001°)
9.18958683997631e+001	(-6.98520743999809e+000dB,-1.94300268030222e+001°)
9.51365692002180e+001	(-7.08275424276795e+000dB,-2.03330179609926e+001°)
9.84915530675936e+001	(-7.18501697191964e+000dB,-2.12242218943609e+001°)
1.01964850185541e+002	(-7.29200991248290e+000dB,-2.21025500269111e+001°)
1.05560632861832e+002	(-7.40373605720850e+000dB,-2.29668631890569e+001°)
1.09283220540352e+002	(-7.52018628080265e+000dB,-2.38159776393372e+001°)
1.13137084989848e+002	(-7.64133860510247e+000dB,-2.46486716653727e+001°)
1.17126855675650e+002	(-7.76715756559791e+000dB,-2.54636926916599e+001°)
1.21257325320832e+002	(-7.89759368804506e+000dB,-2.62597648117294e+001°)
1.25533455663481e+002	(-8.03258308199936e+000dB,-2.70355966543493e+001°)
1.29960383416998e+002	(-8.17204715598653e+000dB,-2.77898894879266e+001°)
1.34543426440595e+002	(-8.31589245679983e+000dB,-2.85213454642976e+001°)
1.39288090127380e+002	(-8.46401063314462e+000dB,-2.92286759028176e+001°)
1.44200074017733e+002	(-8.61627852162916e+000dB,-2.99106095180571e+001°)
1.49285278645890e+002	(-8.77255835100586e+000dB,-3.05659004993678e+001°)
1.54549812627976e+002	(-8.93269805867519e+000dB,-3.11933363578522e+001°)
1.60000000000001e+002	(-9.09653171183999e+000dB,-3.17917454655123e+001°)
1.65642387814621e+002	(-9.26388002439304e+000dB,-3.23600042221430e+001°)
1.71483754005808e+002	(-9.43455095966990e+000dB,-3.28970437973831e+001°)
1.77531115530856e+002	(-9.60834040862192e+000dB,-3.34018564077328e+001°)
1.83791736799526e+002	(-9.78503293275974e+000dB,-3.38735011007650e+001°)
1.90273138400436e+002	(-9.96440256137091e+000dB,-3.43111090307026e+001°)
1.96983106135188e+002	(-1.01462136329940e+001dB,-3.47138882205535e+001°)
2.03929700371083e+002	(-1.03302216718924e+001dB,-3.50811278156975e+001°)
2.11121265723664e+002	(-1.05161742912581e+001dB,-3.54122018419039e+001°)
2.18566441080704e+002	(-1.07038121160314e+001dB,-3.57065724869913e+001°)
2.26274169979696e+002	(-1.08928697194765e+001dB,-3.59637929296064e+001°)
2.34253711351301e+002	(-1.10830765689446e+001dB,-3.61835097408518e+001°)
2.42514650641665e+002	(-1.12741579775207e+001dB,-3.63654648847836e+001°)
2.51066911326962e+002	(-1.14658360594230e+001dB,-3.65094973422613e+001°)
2.59920766833997e+002	(-1.16578306880626e+001dB,-3.66155443794638e+001°)
2.69086852881190e+002	(-1.18498604565172e+001dB,-3.66836424778426e+001°)
2.78576180254761e+002	(-1.20416436408047e+001dB,-3.67139279366745e+001°)
2.88400148035467e+002	(-1.22328991667180e+001dB,-3.67066371530462e+001°)
2.98570557291780e+002	(-1.24233475811035e+001dB,-3.66621065774074e+001°)
3.09099625255952e+002	(-1.26127120283128e+001dB,-3.65807723361491e+001°)
3.20000000000002e+002	(-1.28007192321430e+001dB,-3.64631695063757e+001°)
3.31284775629243e+002	(-1.29871004829264e+001dB,-3.63099310224890e+001°)
3.42967508011616e+002	(-1.31715926285496e+001dB,-3.61217861897460e+001°)
3.55062231061712e+002	(-1.33539390671279e+001dB,-3.58995587768637e+001°)
3.67583473599053e+002	(-1.35338907378668e+001dB,-3.56441646582935e+001°)
3.80546276800873e+002	(-1.37112071053657e+001dB,-3.53566089771437e+001°)
3.93966212270376e+002	(-1.38856571313195e+001dB,-3.50379828020241e+001°)
4.07859400742166e+002	(-1.40570202263116e+001dB,-3.46894592553452e+001°)
4.22242531447329e+002	(-1.42250871732328e+001dB,-3.43122890967922e+001°)
4.37132882161409e+002	(-1.43896610128633e+001dB,-3.39077957536573e+001°)
4.52548339959393e+002	(-1.45505578813810e+001dB,-3.34773697992497e+001°)
4.68507422702603e+002	(-1.47076077890613e+001dB,-3.30224628913857e+001°)
4.85029301283331e+002	(-1.48606553292378e+001dB,-3.25445811946220e+001°)
5.02133822653924e+002	(-1.50095603067514e+001dB,-3.20452783220110e+001°)
